mean_consumption,ratio_house,ratio_apartment
5.039677923702314,0.4890556597873671,0.5109443402126329
8.302242591922784,0.824699159006527,0.17530084099347307
9.869465312331828,0.7908204316686204,0.20917956833137957
5.470174054054054,0.7124324324324325,0.2875675675675676
4.695894289426243,0.5085601210270032,0.4914398789729968
5.871958388806089,0.7167435098693493,0.2832564901306506
8.283737951807229,0.8539156626506024,0.1460843373493976
6.83620730267138,0.7846153846153846,0.21538461538461537
7.912371119133574,0.7104693140794224,0.2895306859205776
6.343723684210526,0.5051487414187643,0.4948512585812357
8.57682751540041,0.915811088295688,0.08418891170431211
8.1048333136489,0.6216814159292036,0.3783185840707965
9.787718908382066,0.5087719298245614,0.49122807017543857
7.319624866728548,0.7938311688311689,0.2061688311688311
8.049567874752507,0.9607072691552064,0.03929273084479371
8.372539596449815,0.7695507487520798,0.23044925124792012
6.367464178343973,0.7639405204460966,0.23605947955390336
6.757240430746655,0.9007352941176472,0.09926470588235294
6.874467230443975,0.8372093023255814,0.16279069767441862
6.462540661432957,0.7760252365930599,0.22397476340694009
7.414270500843101,0.913514022451678,0.08648597754832185
8.236076974390746,0.9044274127126588,0.09557258728734128
9.525642687512569,0.9500779498299776,0.04992205017002243
6.137200469427355,0.49431239441073993,0.5056876055892601
5.301090905949474,0.3859246465755029,0.6140753534244972
8.43224240860703,0.8460935383364353,0.1539064616635647
6.923430698739977,0.8361970217640321,0.16380297823596793
15.266750000125757,0.6529556734573988,0.3470443265426011
4.878305635699737,0.42873828697323935,0.5712617130267607
4.348497034829239,0.38536413782093615,0.6146358621790639
7.70451295200145,0.812131914155487,0.18786808584451295
8.329463268365817,0.9205397301349324,0.07946026986506746
8.491173325346908,0.9559748427672956,0.04402515723270441
7.686333121506221,0.7746332821072285,0.22536671789277152
3.5244217331566667,0.17002870546157323,0.8299712945384268
7.462446725329656,0.7708733606783224,0.22912663932167765
5.562598648648649,0.4581081081081081,0.5418918918918919
6.1192378141860075,0.6444444444444445,0.35555555555555557
5.122017599732961,0.21815718157181568,0.7818428184281843
6.85881525040871,0.7826086956521738,0.21739130434782605
7.89865527065527,0.9216524216524216,0.07834757834757834
7.80985196920321,0.7189672293942403,0.28103277060575965
8.570366682270105,0.9680284191829484,0.03197158081705151
7.176258861054987,0.4859813084112149,0.5140186915887851
4.10053421076144,0.0805826791570931,0.919417320842907
3.3721133197769513,0.03833087475250672,0.9616691252474932
2.4593757621524124,0.1066107701620054,0.8933892298379946
4.554177190541564,0.328506708984406,0.6714932910155941
5.5044775562459725,0.3013915686539986,0.6986084313460014
4.21293311488155,0.42410950357973054,0.5758904964202695
4.321892964511559,0.28437196496467976,0.7156280350353204
5.0349586495029,0.265785581242776,0.734214418757224
4.951913880239699,0.4582536937112519,0.5417463062887481
7.564982958639186,0.8846746917572684,0.1153253082427316
8.942226804123711,0.6438612933458294,0.3561387066541706
4.206864406779661,0.5770782889426957,0.42292171105730425
6.317412413793103,0.7455172413793103,0.25448275862068964
9.843630769230769,0.8134615384615385,0.18653846153846151
7.270853323304297,0.8387096774193549,0.16129032258064516
7.3417314347363165,0.7758620689655172,0.22413793103448276
7.172995802509891,0.7185622106877642,0.2814377893122358
5.89042580807879,0.48484665455090314,0.5151533454490969
6.274202932670985,0.4412568306010929,0.5587431693989071
7.678624507585744,0.4884901618802374,0.5115098381197627
8.885468257114011,0.8666666666666666,0.1333333333333333
7.270146243106319,0.893038297608022,0.106961702391978
7.867698248228926,0.8834080717488789,0.11659192825112108
7.058388089069519,0.8542883721948005,0.14571162780519947
7.867113605091159,0.9568627450980391,0.04313725490196078
7.431942984729334,0.91869918699187,0.0813008130081301
8.892006532949594,0.9594843462246776,0.04051565377532228
8.543580876188068,0.927246790299572,0.07275320970042795
5.638691115685104,0.8003899165054453,0.1996100834945546
6.357173913303402,0.7547774508910223,0.24522254910897776
9.079940793897428,0.9172425829011558,0.08275741709884414
7.1816412503319285,0.8135313531353136,0.18646864686468648
7.489833863236086,0.8470474346563408,0.15295256534365925
8.33606011824555,0.9237435008665512,0.07625649913344888
8.777869138277076,0.584849897166715,0.4151501028332849
4.631353766831752,0.32778626811033923,0.6722137318896608
2.5398929421320897,0.04772334214307286,0.9522766578569272
8.460851984379511,0.7842323651452282,0.2157676348547718
10.17852655364318,0.9640882602005696,0.03591173979943042
7.041109842171723,0.8269919651620649,0.17300803483793512
8.400212328767124,0.9657534246575342,0.03424657534246575
3.59215614081234,0.09442060085836908,0.905579399141631
8.487014755178958,0.9283887468030692,0.07161125319693096
5.291019776338402,0.46842783505154634,0.5315721649484536
9.530180793313683,0.9532338308457712,0.04676616915422885
8.08508916400977,0.8718381112984823,0.1281618887015177
6.357754879841507,0.5374495517253021,0.462550448274698
8.488531688641007,0.9109712423668844,0.08902875763311562
6.8073959599019735,0.7408993576017131,0.25910064239828695
8.280572706188359,0.7841726618705036,0.21582733812949637
7.087052272727273,0.6590909090909091,0.3409090909090909
7.532485737614522,0.655581947743468,0.3444180522565321
8.031496941407902,0.6893572740929214,0.31064272590707864
8.110913919414003,0.8282671735212438,0.17173282647875632
6.999879492601145,0.8300142004222982,0.1699857995777017
8.308020768533611,0.48421431413857874,0.5157856858614214
7.182285412436346,0.5805739514348786,0.41942604856512145
7.875176757296375,0.5880478087649402,0.41195219123505983
5.296501800929818,0.2953679692680434,0.7046320307319566
7.199650897097753,0.9006968641114982,0.09930313588850176
8.2809872613623,0.8995723547821461,0.10042764521785388
5.139243768982068,0.7066058241096175,0.2933941758903825
4.645437150973628,0.35918370334508126,0.6408162966549187
7.653115334922537,0.931098696461825,0.06890130353817504
9.464421959178996,0.7677924891447141,0.23220751085528593
6.3113367855575,0.5807365439093485,0.4192634560906515
9.284812000000278,0.9099038485913448,0.0900961514086552
7.300953982085983,0.9031620553359684,0.09683794466403162
8.267042253521126,0.9206819866567828,0.0793180133432172
11.169748029995452,0.9675425038639875,0.03245749613601236
5.344467512370677,0.7673019057171515,0.23269809428284857
7.810903222993527,0.6746314787958575,0.32536852120414245
6.353373892022563,0.7663174858984689,0.233682514101531
6.610369198312236,0.9683544303797468,0.03164556962025317
5.817521590811377,0.7938388625592417,0.2061611374407583
6.324211221789813,0.9652092299395522,0.03479077006044782
7.9135065585115685,0.9722902147732082,0.02770978522679171
5.609936160730599,0.944954128440367,0.05504587155963303
5.4747132055823755,0.7114093959731543,0.2885906040268456
1.0449894409937888,0.6608695652173913,0.3391304347826087
8.152815171547042,0.9121495327102804,0.08785046728971961
5.204175944055831,0.815782780728355,0.1842172192716451
5.67501551724138,0.9327586206896552,0.06724137931034482
5.051505572152178,0.7256162915326902,0.27438370846730975
5.676348002737558,0.7683333333333333,0.23166666666666663
6.128561946902632,0.9373984121419192,0.06260158785808076
6.109874272995963,0.9408672798948752,0.05913272010512483
6.577452538631346,0.9271523178807948,0.0728476821192053
4.758111719167693,0.7858032378580324,0.2141967621419676
6.689516185671773,0.6684931506849314,0.33150684931506846
5.5499650113990615,0.9323204419889504,0.06767955801104972
4.8144650631302515,0.14927820926626664,0.8507217907337333
5.13066715883058,0.4958063992877465,0.5041936007122535
4.4069730644617975,0.5224463802067443,0.4775536197932557
2.7151128810844756,0.1269672112925279,0.8730327887074721
5.353208085471146,0.8671390141088455,0.13286098589115458
4.536569864830385,0.5192332646549027,0.4807667353450972
3.1980305491790353,0.4485574153279579,0.551442584672042
4.986719147488605,0.7268205612812143,0.27317943871878564
5.323521598955569,0.7547990618921975,0.24520093810780255
7.1315516637478105,0.8388791593695272,0.16112084063047286
5.606316872427984,0.8621399176954733,0.13786008230452676
7.39326168929113,0.8803088803088803,0.1196911196911197
6.319799118636362,0.8213689482470785,0.1786310517529216
6.237267120144461,0.947075208913649,0.05292479108635098
6.494997431295431,0.8291666666666667,0.1708333333333333
4.8434346774193555,0.7040322580645161,0.29596774193548386
4.439658478339811,0.6966426858513189,0.30335731414868106
6.249638822435429,0.8539653760957943,0.14603462390420574
5.533375886524823,0.736256585106571,0.2637434148934291
4.902207203663991,0.8093077777145427,0.1906922222854573
4.317075119495177,0.37312494200859647,0.6268750579914035
6.028168841083036,0.6494845360824743,0.35051546391752575
7.200622598870057,0.7073446327683616,0.29265536723163843
6.34632000000036,0.9694622827422772,0.03053771725772274
7.061835345470007,0.8597359735973598,0.14026402640264024
5.650144666624208,0.7821854735227896,0.2178145264772105
5.266733280507231,0.9843543405748408,0.01564565942515931
4.360684449563638,0.690504556308093,0.30949544369190696
2.7848201460646322,0.7874883348617874,0.2125116651382125
5.250285180340558,0.9074070297875028,0.09259297021249709
7.033456183542131,0.8471933471933472,0.15280665280665282
5.182382928095005,0.644978469000331,0.35502153099966904
4.181676748705289,0.7117962466487935,0.28820375335120646
4.133220965459122,0.696404793608522,0.3035952063914781
3.817203752022996,0.7544483985765125,0.24555160142348756
3.2761018672181508,0.5410036719706243,0.4589963280293758
3.664371684431183,0.88107202680067,0.11892797319932998
5.133135658675226,0.8581314878892734,0.14186851211072665
5.938324546952225,0.8830313014827018,0.1169686985172982
6.2586076269578585,0.8180112570356473,0.18198874296435272
2.0781582945609482,0.1004231470116346,0.8995768529883654
2.1339004992734387,0,1
2.8806552183404897,0.384135572091847,0.6158644279081531
4.251599739602678,0.8589534127816738,0.14104658721832622
3.1001908282945583,0.4059718064198827,0.5940281935801173
6.699257744257977,0.9458046501265156,0.0541953498734843
6.176352008297531,0.2783338507687128,0.7216661492312871
4.233938513508356,0.246101567234212,0.753898432765788
3.9241505989072523,0.4425607667649999,0.5574392332350002
3.5781764292906315,0.4400422803015851,0.5599577196984149
5.435064691962523,0.8528112584154238,0.1471887415845762
8.307173793986918,0.8569284302835949,0.1430715697164051
5.747573703746539,0.7870310237930348,0.21296897620696512
6.777715986394558,0.8197278911564626,0.18027210884353745
5.362035398225803,0.9369766976970284,0.06302330230297168
9.716117846965389,0.9592233009708738,0.04077669902912622
7.792966309904777,0.8222222222222223,0.17777777777777778
7.964945946049858,0.7538758939888798,0.24612410601112025
5.250518647007806,0.7762359063313097,0.2237640936686904
6.336670316564379,0.9706466992277736,0.02935330077222642
5.358499133448873,0.9532062391681108,0.04679376083188908
5.6560087217301325,0.8729508196721312,0.12704918032786883
5.523284987058629,0.8460185379580902,0.15398146204190982
6.309720179658041,0.9437101720133192,0.05628982798668077
6.901321167883212,0.9445255474452556,0.05547445255474453
5.689113227889488,0.9156151728916948,0.08438482710830511
4.48881679655628,0.8686571684216664,0.13134283157833362
4.67344206549662,0.3629546059581156,0.6370453940418843
5.068522457915733,0.3516296300427078,0.6483703699572921
5.203300684473651,0.20702424266962904,0.792975757330371
3.811044659564308,0.33130439542432044,0.6686956045756797
4.5424723029075915,0.5185161090453073,0.48148389095469274
2.886305125791722,0.4775526900693353,0.5224473099306648
2.8711017438205957,0.28647106905139424,0.7135289309486057
2.144767362447917,0.1896913221473392,0.8103086778526607
2.2690743982008414,0.04830596415542571,0.9516940358445742
1.7976383682331707,0.03820768745126383,0.9617923125487362
1.790355947887497,0.03725079823289198,0.962749201767108
4.61926538272533,0.9537777080301242,0.04622229196987585
4.0328091829539865,0.727158137264661,0.27284186273533895
3.928474352487724,0.645384705240974,0.3546152947590259
4.532146441666573,0.872867881962407,0.127132118037593
4.4381652479439175,0.4568592975834206,0.5431407024165795
3.8069838673110827,0.6262518955847717,0.37374810441522827
3.660524172307365,0.6227224828295178,0.3772775171704822
4.5690995445020315,0.7314767877647163,0.26852321223528375
3.7037286783615486,0.8460330732740368,0.1539669267259632
4.3864166858279185,0.7738178612815425,0.22618213871845752
5.155491729707277,0.6291084315556128,0.37089156844438725
3.5864550150196624,0.4393152165277268,0.5606847834722732
3.4495712375066847,0.909292744119644,0.09070725588035596
4.454234957639274,0.8229763062248,0.17702369377520005
5.748905747317826,0.9870587929670348,0.01294120703296526
6.597562552665939,0.810344827586207,0.18965517241379312
4.982950291337548,0.33903119011041055,0.6609688098895894
4.076915113710754,0.00407676733445836,0.9959232326655416
3.6896111808228866,0.09633274512907916,0.9036672548709208
1.4738503881130873,0.05870300164433781,0.9412969983556622
4.24350657595344,0.856208221424262,0.143791778575738
2.420960499236173,0.3203842132302012,0.6796157867697987
4.960544027745427,0.5261372389690699,0.47386276103093
3.327040854678974,0.22560459728883409,0.7743954027111658
4.54490710524341,0.17277544139990875,0.8272245586000913
4.741347604461046,0.3000954290951623,0.6999045709048376
3.3483332725968546,0.4737267275202682,0.5262732724797319
4.7031420705580125,0.4283619697597489,0.5716380302402512
3.742784754070117,0.3546228501422693,0.6453771498577305
4.5760820977382535,0.8311824486704179,0.16881755132958207
3.1814127346275343,0.894007890211198,0.1059921097888021
4.139874887610261,0.7166950152143285,0.2833049847856715
4.440770460343523,0.7704606411639496,0.2295393588360503
3.938188371066081,0.5648447426897555,0.4351552573102445
5.041727915730773,0.8137747554232617,0.18622524457673836
7.6577952941176655,0.962177005854388,0.03782299414561198
5.723895001606467,0.7927827065071905,0.20721729349280937
4.599560333560868,0.6497031382527565,0.3502968617472434
5.15535236255243,0.676964629567939,0.3230353704320609
8.92649780701755,0.8695328144088285,0.1304671855911716
4.405560944165809,0.6164639850327409,0.3835360149672591
14.575251210561156,0.4692481975857365,0.5307518024142636
1.7546527519255268,0.22478253160987707,0.775217468390123
6.375113635607479,0.960663233607603,0.03933676639239709
6.319921148702843,0.9389596839743664,0.06104031602563373
7.578722749148272,0.9376299376299376,0.06237006237006237
6.279606789949166,0.9968944099378882,0.0031055900621118
5.751499441648498,0.7687637775562565,0.23123622244374353
7.168982853577298,0.9603174603174602,0.03968253968253968
7.4878891598491375,0.919387392040956,0.08061260795904406
4.262273896117958,0.65077859636029,0.34922140363970994
4.886163524949178,0.8356519578663414,0.16434804213365858
6.696900351115238,0.7216803023867314,0.27831969761326864
5.270906139907527,0.7090124648341273,0.2909875351658728
7.078948979591836,0.9693877551020408,0.03061224489795918
6.754100583163506,0.9855072463768116,0.0144927536231884
7.427470755016211,0.7918319532500055,0.20816804674999465
6.821308008709695,0.972,0.028
7.699089290778314,0.990506329113924,0.00949367088607595
7.0601570970263,0.9020747388580744,0.09792526114192532
7.037257083558159,0.9532258064516128,0.0467741935483871
7.339723830734966,0.9665924276169264,0.0334075723830735
7.915386007495537,0.8846918489065606,0.11530815109343938
7.334765109894307,0.9462206675693446,0.05377933243065536
6.2384699683877765,0.928345626975764,0.07165437302423604
4.023554076539101,0.591514143094842,0.4084858569051581
3.1922285974499087,0.52367941712204,0.4763205828779599
6.229391730256949,0.8542934196066455,0.14570658039335452
7.701734689725886,0.9955854587945892,0.00441454120541083
7.098554037144021,0.952349289895744,0.04765071010425609
3.0175780110507295,0.2694846246523231,0.730515375347677
4.018218788640866,0.710942759185089,0.2890572408149111
3.047691001564765,0.3294855393408134,0.6705144606591866
4.4020679002157825,0.712415181345148,0.28758481865485197
7.220557586890118,0.9965141887248948,0.0034858112751052
4.770531195217165,0.8181540320655944,0.1818459679344056
4.752477550804726,0.8647388059701493,0.13526119402985076
6.553171343032303,0.9219449696065952,0.07805503039340488
5.727876307576106,0.9711026615969582,0.02889733840304182
4.832504384363302,0.8514167242570837,0.14858327574291638
5.9056553832500525,0.91180981595092,0.08819018404907973
6.0347118644067805,0.792542372881356,0.20745762711864407
5.792198807157058,0.8369781312127237,0.16302186878727634
6.913675970478512,0.9355432780847144,0.06445672191528545
6.999766199983018,0.9888287045328202,0.01117129546717978
8.104708662136385,0.8784313725490196,0.12156862745098042
7.096298000000034,0.9899779011596348,0.01002209884036528
4.161000097045218,0.7108108108108108,0.2891891891891892
4.962963534786039,0.8683989941324393,0.13160100586756077
6.53110591337564,0.8825757575757576,0.11742424242424242
6.347327221703562,0.945240101095198,0.05475989890480202
5.665438625204577,0.7257617728531857,0.2742382271468144
5.19963951120163,0.9816700610997964,0.01832993890020366
7.946310582638,0.9323562570462232,0.06764374295377677
8.249112994350282,0.980225988700565,0.01977401129943503
7.3280942928039705,0.8833746898263027,0.11662531017369727
5.6697466266867425,0.8800772023324757,0.11992279766752434
7.30336840962636,0.9450456290448096,0.05495437095519043
6.845808199205416,0.940119760479042,0.05988023952095808
4.449741957055195,0.21663050831980785,0.7833694916801921
3.4645291652893295,0.2693928638496079,0.7306071361503921
3.9999519892947353,0.43964338105006306,0.560356618949937
3.701536320301765,0.605773953472778,0.3942260465272221
3.30493768927962,0.4840181306833918,0.5159818693166082
3.3280082922329988,0.22455555539258457,0.7754444446074155
4.126211436989282,0.4967210310504911,0.5032789689495089
3.909161842406865,0.48151694765117703,0.518483052348823
4.117734800836782,0.669928156315538,0.33007184368446185
4.292793851327123,0.7613014631284717,0.23869853687152823
4.442821783113983,0.8358175717991233,0.16418242820087658
2.2989107616759434,0.393237603346052,0.6067623966539482
3.2995460630794877,0.5837983380961035,0.4162016619038966
2.5137080726054433,0.22922611595749,0.77077388404251
2.932483624074679,0.548857812247396,0.4511421877526039
2.5119012483790453,0.41977859450569543,0.5802214054943045
5.009648122392211,0.8344923504867872,0.16550764951321278
4.061199923268776,0.10625016103724828,0.8937498389627516
3.703513266538289,0.1790790400362774,0.8209209599637226
2.8112150337472865,0.33304278791590813,0.666957212084092
2.578734693665853,0.37620373851019234,0.6237962614898077
4.156850359209074,0.44804681021648257,0.5519531897835174
3.5704269083175837,0.4137614462612534,0.5862385537387467
2.7994087204242217,0.28261759895789684,0.717382401042103
2.532679479689619,0.23999612642169604,0.7600038735783039
4.647331544617651,0.7593773440475191,0.24062265595248084
6.4209199380050785,0.8752196836555359,0.12478031634446396
8.408287096774234,0.9787615563856208,0.02123844361437921
7.299324811490603,0.993876564738252,0.00612343526174797
6.54298731265969,0.9218629181977664,0.07813708180223357
7.445355735131942,0.9881887728835648,0.01181122711643534
8.012917198465619,0.9489139020443358,0.05108609795566426
5.305252161694192,0.828270303781773,0.17172969621822692
4.878130434782609,0.6097067745197169,0.3902932254802831
6.130865073787772,0.8285312719606466,0.17146872803935348
7.461853900847318,0.9914247750441718,0.00857522495582819
6.9237182470948975,0.9430167597765364,0.05698324022346368
5.492249420059995,0.8071487946799668,0.19285120532003325
6.583304334039212,0.8300335096447318,0.16996649035526828
6.768476091476092,0.970809376509158,0.02919062349084217
6.818880328678458,0.9571566336690284,0.04284336633097174
7.828812785388127,0.9878234398782344,0.0121765601217656
6.88916219839142,0.938337801608579,0.06166219839142091
5.663655805248246,0.7274831202586163,0.27251687974138367
7.407275451268039,0.96640533695192965,0.0335946630480704
8.966546511638768,0.9956087279240176,0.0043912720759825
7.795770448962503,0.9747519800247914,0.02524801997520867
3.6682482492846615,0.09482398808396444,0.9051760119160356
3.226251452840292,0.1408605270259501,0.8591394729740499
3.377391864084717,0.3574070356104333,0.6425929643895667
3.702508246895621,0.4371322799227611,0.5628677200772388
3.4570864575531197,0.34268852014202256,0.6573114798579776
4.833559082316302,0.08955257858065226,0.9104474214193478
3.4533967625457884,0.2344643996126174,0.7655356003873826
3.082704466409869,0.42602373076555783,0.5739762692344422
2.559497900259255,0.00307876557245549,0.9969212344275444
3.740539079306865,0.7171021543952674,0.28289784560473263
7.212870606676548,0.9924953095684804,0.0075046904315197
6.387396610224909,0.9165679345095654,0.0834320654904347
4.31459745631548,0.7117625341814409,0.2882374658185592
5.212870617424932,0.8934767841674505,0.10652321583254956
3.9112962598640277,0.6905890582833049,0.3094109417166952
6.078157618401536,0.8610990399420358,0.13890096005796426
6.325251395561266,0.970088587169648,0.02991141283035193
7.285277895957998,0.9001883239171374,0.09981167608286252
21.847437953060854,0.4432717678100264,0.5567282321899737
7.955109211562255,0.57874762808349145,0.42125237191650855
6.938757344576805,0.8248435163894265,0.17515648361057357
7.867083878065152,0.2988422575976845,0.7011577424023155
11.574785714285754,0.8400883918353393,0.1599116081646607
7.380503865582004,0.8513918595248514,0.14860814047514856
7.556616666668034,0.8970463870269375,0.10295361297306244
8.552833111147258,0.6301537067724325,0.3698462932275674
9.072087363540449,0.8745583840187005,0.12544161598129955
5.724931959944664,0.6239447429009978,0.37605525709900234
4.9002004244942325,0.7495921696574225,0.2504078303425775
9.826387430652606,0.7529411764705882,0.24705882352941175
9.087556862745098,0.8769230769230769,0.12307692307692308
4.148770302064971,0.2980067574382366,0.7019932425617632
5.092872259218986,0.3240104978275577,0.6759895021724422
6.898155606122561,0.7067916556157772,0.29320834438422283
4.731046142311052,0.38105626957822386,0.6189437304217761
5.764352540458053,0.6622495712379376,0.33775042876206235
7.157621273368103,0.7122284661270866,0.2877715338729135
4.797734290640513,0.03443005659410253,0.9655699434058976
4.40909009135305,0.11491918436751508,0.8850808156324849
22.00001020109332,0.6634615384615384,0.3365384615384615
8.454262871886232,0.6275154700215146,0.3724845299784854
6.327895550393132,0.8390625,0.16093749999999998
10.06370494956606,0.8999999999999999,0.1
7.553076825127972,0.6085664490054667,0.39143355099453314
11.547544283413847,0.6682769726247987,0.33172302737520126
8.992801013828931,0.5312190508419111,0.4687809491580889
6.32434398034398,0.6965601965601965,0.3034398034398034
7.219682367443364,0.8422501174656228,0.15774988253437716
7.059632645137668,0.7986906710310966,0.20130932896890347
5.607020978958537,0.1906543200975684,0.8093456799024316
5.508871839491084,0.17565053667494532,0.8243494633250548
4.7503849816222425,0.13306697959229505,0.8669330204077049
6.714431482631057,0.6010826660210641,0.398917333978936
7.9158133867992735,0.5145479779622424,0.4854520220377576
5.535049808053581,0.4333565779859046,0.5666434220140955
6.117722479435141,0.36302875848868366,0.6369712415113163
8.489734410379793,0.9528401601155198,0.04715983988448034
8.191780679452418,0.8484517422375155,0.1515482577624845
7.162368197346344,0.8708509354254677,0.12914906457453226
7.92434663884994,0.8821992038687718,0.11780079613122814
12.134487179487222,0.7464421303605229,0.2535578696394772
8.64010234119325,0.6676470588235294,0.3323529411764706
7.4964946196660485,0.77291280148423,0.22708719851576992
6.711381933438985,0.8082408874801902,0.19175911251980984
6.88690592028775,0.8097050346047627,0.19029496539523727
10.405528279228042,0.9144698301113064,0.08553016988869361
8.476944516330795,0.8875989745949107,0.11240102540508926
8.319828571428571,0.825974025974026,0.17402597402597403
7.83997188408097,0.6259854183981196,0.3740145816018803
7.923887295081967,0.6290983606557377,0.3709016393442623
7.7817900642688365,0.8490566037735849,0.1509433962264151
8.375357634556101,0.8805460750853241,0.11945392491467575
7.748915032976281,0.6587090134255995,0.34129098657440055
8.441333834005025,0.7535738597685501,0.24642614023145
9.007327550364916,0.7280701754385965,0.2719298245614035
9.646106573490929,0.693136188534552,0.30686381146544806
5.590663011331663,0.2298325722983257,0.7701674277016743
4.200447355145265,0.31067044381491976,0.6893295561850803
7.038482384385148,0.8716012084592145,0.12839879154078548
19.206804597701147,0.6015325670498084,0.39846743295019155
8.154675729257143,0.8529212430922616,0.14707875690773847
10.026453546453547,0.6223776223776224,0.3776223776223776
7.922463873709778,0.929571197238764,0.07042880276123606
6.6626857506361326,0.7748091603053435,0.22519083969465647
7.5747266081871345,0.7763157894736842,0.2236842105263158
11.79113664635855,0.4507977195686336,0.5492022804313663
11.761340702385171,0.6751152073732718,0.3248847926267281
5.679739964626559,0.555229716520039,0.44477028347996095
9.750237569508553,0.5878921801062231,0.412107819893777
6.5490590899582175,0.8237671482598299,0.1762328517401702
6.7457293532338305,0.7830845771144279,0.21691542288557217
11.846090917709478,0.5208333333333333,0.4791666666666667
9.259895247037877,0.7187335070239356,0.2812664929760644
